Cell id,Compactness,Rectangularity,Eccentricity,Roundness,Solidity,Curl,Sphericity
1,0.6981317007977318,0.7455731593662628,0.7837837837837838,0.6981317007977318,0.9580838323353293,1.85,0.5632573863241662
2,0.6251769380643688,0.6759510869565217,0.71875,0.6251769380643688,0.9678988326848249,2.334333413669063,0.4925046859114388
3,0.611342666029762,0.7567921440261866,0.7230769230769231,0.611342666029762,0.9641367806505421,2.2535315352018923,0.6269075692928593
4,0.5137131216319247,0.7720286885245902,0.5245901639344263,0.5137131216319247,0.9166666666666666,3.085668542830895,0.4084497453443517
5,0.55037017553971,0.6027272727272728,0.88,0.55037017553971,0.8983739837398373,2.537556865331131,0.5138823474533141
6,0.3965346099196734,0.6470588235294118,0.40476190476190477,0.40317105721069013,0.8745858968291529,4.68502407783939,0.22744902159317754
7,0.5713509839328638,0.7307142857142858,0.56,0.5713509839328638,0.9445983379501385,2.7896760484091834,0.4574174999174925
8,0.6461642641348001,0.6553544494720965,0.8717948717948718,0.6461642641348001,0.9394594594594594,2.072696611222965,0.5193356752317952
9,0.5691268722511458,0.7,0.6060606060606061,0.5691268722511458,0.9675392670157068,2.75,0.48012981816311745
10,0.5170861957303331,0.6206739526411658,0.5901639344262295,0.528640837881838,0.8920157068062827,3.2265183491787295,0.2634155559226539
11,0.6140831890063798,0.7656058751529988,0.8837209302325582,0.6140831890063798,0.9470098410295231,2.017031409086798,0.6324555320336759
12,0.5437292081123832,0.7135076252723311,0.6296296296296297,0.5437292081123832,0.9128919860627178,2.7877956330515077,0.4553208464047432
13,0.5292020918651059,0.7114955357142857,0.5714285714285714,0.5292020918651059,0.938880706921944,3.00179837165972,0.39929598068046374
14,0.5659116706003686,0.7772657450076805,0.6774193548387096,0.5659116706003686,0.9409576940957695,2.4817721294659663,0.4712881677050212
15,0.6685620729746873,0.7433841218925421,0.6744186046511628,0.6685620729746873,0.9646201873048907,2.121144173288444,0.5143845251256262
16,0.5292549352112434,0.6472332015810277,0.6376811594202898,0.5292549352112434,0.9348239771646052,2.9790543839313384,0.3922322702763681
17,0.6224414016041001,0.7710976282404853,0.7551020408163265,0.6224414016041001,0.9549180327868853,2.1426503555191276,0.6075079011201667
18,0.5203305585347588,0.7153605015673982,0.5272727272727272,0.5203305585347588,0.9540133779264214,3.1625784221179063,0.3922322702763681
19,0.6175993492774221,0.715007215007215,0.7857142857142857,0.6175993492774221,0.9510556621880998,2.1999709802418983,0.5738915714977677
20,0.6026148600297134,0.72265625,0.6875,0.6026148600297134,0.9667458432304038,2.4010069070501325,0.5039264913791424
21,0.5231713480263819,0.7712665406427222,0.5,0.5231713480263819,0.9433526011560693,3.113103464636284,0.3709230278877947
22,0.49747493096330564,0.773678963110668,0.576271186440678,0.49747493096330564,0.8929804372842347,3.0211200575619808,0.37069156546936755
23,0.5527413849649941,0.6980924431401321,0.8103448275862069,0.5527413849649941,0.930562347188264,2.4474580751328685,0.5279095799378564
24,0.5057429685816763,0.6661451814768461,0.6911764705882353,0.5057429685816763,0.8772146683147919,2.932434584849458,0.38237010415528583
25,0.6331526571505794,0.7442827442827443,0.9487179487179487,0.6331526571505794,0.9363557105492589,1.9089722425694038,0.716199117892914
26,0.6672248286269988,0.6762899262899262,0.8409090909090909,0.6672248286269988,0.9507772020725389,1.996754370504844,0.5401989879842586
27,0.6027819552728998,0.7770334928229665,0.6909090909090909,0.6027819552728998,0.9497076023391813,2.309088063857781,0.49659473903941925
28,0.6108353655764593,0.7705426356589147,0.6976744186046512,0.6023809987785985,0.9603864734299516,2.2756324074440406,0.509779618928866
29,0.6139634558051058,0.7339506172839506,0.8,0.6139634558051058,0.9565567176186646,2.1656341649478446,0.6201736729460423
30,0.6031455974108507,0.7273596938775511,0.765625,0.6031455974108507,0.9417836498761354,2.2657731503207406,0.5242702423887979
31,0.6061966620095531,0.7728937728937729,0.9285714285714286,0.6061966620095531,0.9490254872563718,1.9853971320145578,0.73348483283569
32,0.6005252346521737,0.7327536231884058,0.7246376811594203,0.6005252346521737,0.9436356849570735,2.3308552770449915,0.5515564879384279
33,0.6131678124542128,0.6420265780730897,0.7678571428571429,0.6416834776654537,0.9318866787221217,2.366730462557428,0.4815604349286679
34,0.607748578819454,0.75,0.6730769230769231,0.607748578819454,0.9578947368421052,2.3609517849690733,0.5451842731386105
35,0.5844401178894643,0.7228212039532794,0.7924528301886793,0.5844401178894643,0.9338363319791062,2.3064805155698833,0.4665265896211377
36,0.568217775500651,0.7163788592360021,0.7959183673469388,0.568217775500651,0.9102393617021277,2.375718235867342,0.44087410129236276
37,0.5685615513421971,0.691358024691358,0.8571428571428571,0.5685615513421971,0.927810650887574,2.3290167392074252,0.5891649892987402
38,0.6626398782585285,0.7428571428571429,0.84,0.6626398782585285,0.9701492537313433,1.9230769230769231,0.6781419786518724
39,0.6544984694978736,0.7852564102564102,0.8125,0.6544984694978736,0.9551656920077972,1.9313119412075836,0.6538704981932283
40,0.4922554336437693,0.772256728778468,0.45652173913043476,0.4922554336437693,0.9198520345252774,3.4270147316145674,0.2978879006693419
41,0.6161368449183248,0.7040293040293041,0.8974358974358975,0.6161368449183248,0.9571713147410359,2.079786675922586,0.6551217820804184
42,0.5716035782760257,0.6713164777680907,0.5967741935483871,0.5716035782760257,0.9150326797385621,2.8181818181818183,0.472221412515419
43,0.512713421034476,0.7178822658274713,0.5068493150684932,0.512713421034476,0.9268642447418738,3.2608328755061304,0.3634386177416751
44,0.5844012961374504,0.8116175877369908,0.5522388059701493,0.5844012961374504,0.9463781749764817,2.607601800540473,0.4540766091864998
45,0.5556136908715676,0.7472222222222222,0.625,0.5556136908715676,0.9180887372013652,2.6808188747834496,0.5
46,0.5697530380399266,0.7491075981642019,0.6981132075471698,0.5697530380399266,0.9576271186440678,2.4742828924373512,0.5403164589623636
47,0.6044424265506761,0.7457364341085271,0.7166666666666667,0.6044424265506761,0.9543650793650794,2.3076923076923075,0.4869206048708966
48,0.3786444587575136,0.8432876712328767,0.3424657534246575,0.3786444587575136,0.921556886227545,4.608637379260005,0.2716821923253079
49,0.6170131453901615,0.8298245614035088,0.5263157894736842,0.6170131453901615,0.9529885829415715,2.4976632228941527,0.4575232767924944
50,0.6767603222018829,0.76,0.8,0.6767603222018829,0.9669211195928753,1.8954111628885957,0.6934389521783171
51,0.539361255714771,0.5953689167974883,0.9423076923076923,0.539361255714771,0.8934040047114252,2.5127926364854676,0.5245643766354129
52,0.6361376057668932,0.7568106312292359,0.813953488372093,0.6361376057668932,0.9595619208087616,2.0328838078522287,0.6511528238439882
53,0.489203581927144,0.7101293103448276,0.453125,0.489203581927144,0.9216783216783216,3.6054091063381404,0.30316953129541624
54,0.5806453282231356,0.7554179566563467,0.7450980392156863,0.5806453282231356,0.9402697495183044,2.3417198854406966,0.5872202195147035
55,0.6678308457283858,0.7537619699042407,0.7906976744186046,0.6678308457283858,0.9726390114739629,1.9482038982930283,0.5947103756280974
56,0.6309292725353463,0.7160493827160493,0.8,0.6309292725353463,0.9453952730236349,2.1278909306774763,0.45942645152392086
57,0.571232407121301,0.7645305514157973,0.5409836065573771,0.571232407121301,0.938987187309335,2.7753543094442144,0.4793012932694108
58,0.5933086717578356,0.8207142857142857,0.56,0.5933086717578356,0.9333874898456539,2.5364360975624853,0.4561715527618233
59,0.5392315432748921,0.7451462947771398,0.7681159420289855,0.5392315432748921,0.9390075809786355,2.4883143149430014,0.5700036969699294
60,0.6473758981334249,0.7883381924198251,0.7142857142857143,0.6473758981334249,0.9609097370291401,2.0831497155851575,0.6241050826688055
61,0.5490329016591367,0.7088888888888889,0.6666666666666666,0.5490329016591367,0.9175455417066155,2.6942531252437822,0.3847264488350301
62,0.643066443190229,0.7830903790087463,0.7142857142857143,0.643066443190229,0.9484463276836158,2.106705914243311,0.6076849889141858
63,0.5290286888267256,0.7126436781609196,0.5689655172413793,0.5290286888267256,0.9285228046289993,3.0067268147603836,0.43927501928207435
64,0.5819147708195125,0.7823660714285714,0.5714285714285714,0.5819147708195125,0.9550408719346049,2.6219179958824066,0.4868205209861014
65,0.5339348249813913,0.7950664136622391,0.6078431372549019,0.5339348249813913,0.9276752767527675,2.731808716134317,0.4584268186918275
66,0.4685239414242556,0.719047619047619,0.4666666666666667,0.4685239414242556,0.8895434462444771,3.654795290856601,0.3197074532092005
67,0.5023342538954292,0.725462962962963,0.5333333333333333,0.5023342538954292,0.9369207772795217,3.2170205009895105,0.42240616270615045
68,0.48649937367497165,0.5721997300944669,0.9743589743589743,0.48649937367497165,0.848,2.751405132570801,0.37259714626609786
69,0.5448326082973025,0.7449464922711059,0.5,0.5448326082973025,0.9623655913978495,3.0560522621032185,0.4094264986581453
70,0.6570366907092227,0.7064327485380117,0.8444444444444444,0.6570366907092227,0.9481946624803768,1.9878337063809395,0.6057825328153826
71,0.5458517235612266,0.8386123680241327,0.5098039215686274,0.5458517235612266,0.9439728353140917,2.847685992583724,0.3489649041064076
72,0.5850910263202704,0.7129629629629629,0.75,0.5850910263202704,0.9352226720647774,2.384567366272694,0.4174478824769032
73,0.5528389430874858,0.6435517970401692,0.7818181818181819,0.5528389430874858,0.9218655360387644,2.59472661115427,0.4512426281971401
74,0.5211947408159375,0.720425343376163,0.6065573770491803,0.5211947408159375,0.9355581127733027,2.934068278496053,0.42544094772365293
75,0.4888769513109863,0.7236286919831224,0.45569620253164556,0.4888769513109863,0.9470777726645191,3.5634674201432768,0.345639036045303
76,0.48817932980484186,0.7465686274509804,0.4411764705882353,0.48817932980484186,0.9125224685440384,3.569699958691776,0.22086305214969307
77,0.4212107355369691,0.8031914893617021,0.2765957446808511,0.4212107355369691,0.9272555503070382,4.869884486175003,0.18553743394936528
78,0.5846307578789756,0.7784313725490196,0.5882352941176471,0.5846307578789756,0.9474940334128878,2.5788506878455,0.43611141344057397
79,0.58440513360476,0.6743295019157088,0.6206896551724138,0.58440513360476,0.935548172757475,2.6983874310444547,0.41522739926869984
80,0.5849005091945646,0.7022222222222222,0.7936507936507936,0.5849005091945646,0.9114132674083231,2.336478027323603,0.5135037793306504
81,0.38161781226084024,0.8166214995483289,0.32926829268292684,0.38161781226084024,0.8836754643206256,4.75027884264113,0.26953584668754665
82,0.6095928062004871,0.764520202020202,0.8181818181818182,0.6095928062004871,0.9453551912568307,2.1141884310531407,0.6687427686300687
83,0.6572800879932396,0.7463768115942029,0.8478260869565217,0.6572800879932396,0.9646974063400576,1.9291656037226,0.6910761223603025
84,0.5639352738666122,0.6725254394079556,0.9787234042553191,0.5639352738666122,0.9127432517263026,2.2270244124228067,0.6433127943320819
85,0.6001795489000908,0.7855477855477856,0.6346153846153846,0.6001795489000908,0.9718817591925017,2.406970370049925,0.559491877933083
86,0.4966958960010118,0.796011396011396,0.4153846153846154,0.4966958960010118,0.9202898550724637,3.5126806659561565,0.3246479478613568
87,0.6369188041993192,0.7604166666666666,0.5833333333333334,0.6369188041993192,0.9560336763330215,2.392266882525235,0.46153846153846156
88,0.6167297484676821,0.7881231671554252,0.7045454545454546,0.6167297484676821,0.9315424610051993,2.216225898397413,0.4543189341752971
89,0.5360723198369287,0.7504873294346979,0.631578947368421,0.5360723198369287,0.9166666666666666,2.7486898057027793,0.45526361293755646
90,0.5093469746056825,0.7594235033259423,0.5365853658536586,0.5093469746056825,0.8770806658130602,3.0985135818801535,0.2974820586543648
91,0.48116874994822856,0.6494760066188637,0.6621621621621622,0.48116874994822856,0.9106728538283063,3.1607132248293257,0.29378212709294305
92,0.49219742647725523,0.6846666666666666,0.5333333333333333,0.4965244160105752,0.889948006932409,3.367677394997647,0.358974358974359
93,0.6721681251482294,0.7664473684210527,0.8421052631578947,0.6721681251482294,0.9688149688149689,1.856371926258995,0.6525966234521723
94,0.6037340452708917,0.7124518613607189,0.926829268292683,0.6037340452708917,0.9312080536912751,2.0786507587228646,0.6195300052345263
95,0.5764358916254709,0.7700364298724954,0.5901639344262295,0.5764358916254709,0.956989247311828,2.6246534862111615,0.5225863055041795
96,0.6105425071972767,0.6880523731587561,0.7230769230769231,0.6105425071972767,0.9502712477396021,2.366707773087578,0.4769877298096164
97,0.5235987755982988,0.6792009400705052,0.5362318840579711,0.5235987755982988,0.9372972972972973,3.2010931933554168,0.3550448976166215
98,0.5799583660272825,0.814468085106383,0.5319148936170213,0.5799583660272825,0.9282250242483027,2.6722693563819564,0.33918173268560703
99,0.6480352484427488,0.7705555555555555,0.72,0.6480352484427488,0.9726507713884993,2.0961221412935203,0.5924384850325434
100,0.6266527449402693,0.7596153846153846,0.7692307692307693,0.6266527449402693,0.9535304767652384,2.122990474199122,0.6180796646955086
101,0.43739891340234127,0.7170224411603722,0.4603174603174603,0.43739891340234127,0.8893414799728445,3.8850271035321358,0.21202388648538395
102,0.46865086415859425,0.6381944444444444,0.5555555555555556,0.49504863659962617,0.8493530499075785,3.5547773835664325,0.29361010975735174
103,0.5922483928434091,0.7854938271604939,0.6666666666666666,0.5922483928434091,0.9362354383813611,2.3805234673469258,0.5405785799237572
104,0.5732270686366707,0.8234265734265734,0.6346153846153846,0.5732270686366707,0.9339061467283543,2.4608620305074624,0.41106577241613973
105,0.4936750681131339,0.7408730158730159,0.5142857142857142,0.4936750681131339,0.8988926336061628,3.288733002267773,0.4152273992686999
106,0.365667667966288,0.6994645247657296,0.43373493975903615,0.4135757524567062,0.7783985102420856,4.605887928018089,0.19805610937570808
107,0.6090696319716837,0.7194570135746606,0.6538461538461539,0.6090696319716837,0.9332355099046221,2.4401507352551612,0.46757750082264415
108,0.5860185370411516,0.7578369905956113,0.6590909090909091,0.5860185370411516,0.9298076923076923,2.4633792290357293,0.5311319678904435
109,0.5465536118227036,0.8304924242424242,0.4583333333333333,0.5465536118227036,0.9574235807860262,3.0144641432402404,0.3663716527236559
110,0.5223871420679888,0.6729096989966555,0.7076923076923077,0.5419139591068813,0.9124716553287981,2.8050685686725356,0.43648116452872604
111,0.5212125832615879,0.6170298627925747,0.711864406779661,0.5436277916861469,0.8868909512761021,2.926416276674203,0.470129355605417
112,0.5058840442957737,0.7612942612942613,0.4126984126984127,0.5058840442957737,0.9621913580246914,3.5490577372086953,0.34872479171328263
113,0.6541378642805193,0.750206782464847,0.7948717948717948,0.6347570810438722,0.9567510548523207,1.999050457514939,0.6507913734559685
114,0.5884800139097479,0.8149867374005305,0.5576923076923077,0.5884800139097479,0.9233658903080391,2.571622122957696,0.43814368314120083
115,0.5708612359665762,0.7292555713608345,0.6491228070175439,0.5708612359665762,0.9447174447174447,2.5958211586082762,0.482106112650395
116,0.5872703088705471,0.8130252100840336,0.6071428571428571,0.5872703088705471,0.9608938547486033,2.4727107408184503,0.474694593785375
117,0.48882040574680485,0.7220643939393939,0.48484848484848486,0.48882040574680485,0.9579145728643216,3.4587428688535584,0.40020741510338664
118,0.5884264193855939,0.7581310123683005,0.6271186440677966,0.5884264193855939,0.9339729119638827,2.5146193781999386,0.47359142756450107
119,0.6053657589067589,0.7561141304347826,0.6956521739130435,0.6053657589067589,0.9729020979020979,2.322458803538519,0.5302810606912027
120,0.6600427747146944,0.6894067796610169,0.6779661016949152,0.6600427747146944,0.9632918886915335,2.233021114962243,0.5663521139548541
121,0.4632982402098867,0.696218487394958,0.5147058823529411,0.4632982402098867,0.882321618743344,3.567891692089855,0.24951314462072216
122,0.6343317123780479,0.7888563049853372,0.7045454545454546,0.6343317123780479,0.9590017825311943,2.1471595410014994,0.565685424949238
123,0.6578548719055549,0.7222222222222222,0.7346938775510204,0.6578548719055549,0.9717772692601068,2.1044705248269886,0.5356715840055802
124,0.6350491795294583,0.8165064102564102,0.8205128205128205,0.6350491795294583,0.9658767772511848,1.9531469657638405,0.6777837877554777
125,0.4602522318586181,0.6758720930232558,0.5581395348837209,0.4809351716606597,0.8885350318471338,3.495358901588808,0.39846138230830636
126,0.5146906678849062,0.6280193236714976,0.5869565217391305,0.5146906678849062,0.8666666666666667,3.229119152082485,0.2884082134701481
127,0.445497464344501,0.7139601139601139,0.4153846153846154,0.445497464344501,0.9492424242424242,4.0420999428461615,0.3192077659391892
128,0.5401979365360104,0.7641337386018237,0.7446808510638298,0.5465718983477329,0.8965763195435092,2.491577689971358,0.425205832509386
129,0.2540994058050568,0.6631205673758865,0.2553191489361702,0.2540994058050568,0.8112798264642083,7.786952825364437,0.14792510968188685
130,0.5033796913298819,0.6896551724137931,0.58,0.5033796913298819,0.9090909090909091,3.158480037854462,0.3904344047215152
131,0.6375299906590398,0.801829268292683,0.7804878048780488,0.6375299906590398,0.9804287045666356,2.0118255450801765,0.6534455986862853
132,0.46145851409801947,0.7909698996655519,0.5897435897435898,0.47503010021246916,0.8821883742617346,3.136892519171812,0.43646856438042336
133,0.4457960033625713,0.6353872244205766,0.47540983606557374,0.4457960033625713,0.8733488733488733,4.003084285039807,0.36775243829734516
134,0.5941876475678473,0.6569468267581475,0.8301886792452831,0.6076151931952484,0.9119047619047619,2.3249288351777087,0.5823676842860944
135,0.6559488816186445,0.7775628626692457,0.7021276595744681,0.6559488816186445,0.9571428571428572,2.0821564553610705,0.5657465900491573
136,0.33214290459065277,0.7031840259039396,0.3119266055045872,0.345209582360221,0.8341869398207427,5.777681865242797,0.19653653462412551
137,0.5072224825322489,0.7818713450292397,0.5263157894736842,0.5423953225528865,0.9132513661202186,3.094225573449375,0.29731765849886654
138,0.5679999517690346,0.7895962732919255,0.6086956521739131,0.5679999517690346,0.9390581717451524,2.588547988416566,0.4304020232751518
139,0.4209943508090445,0.6623777663407102,0.43283582089552236,0.4209943508090445,0.841726618705036,4.288449714024349,0.14787533676335743
140,0.554261218509837,0.680327868852459,0.6557377049180327,0.554261218509837,0.9331084879145587,2.7490658423280663,0.4779397409078746
