Cell id,Compactness,Rectangularity,Eccentricity,Roundness,Solidity,Curl,Sphericity
80,0.252881683786281,0.46957478005865105,0.946236559139785,0.3726277953007894,0.6969532100108814,4.8208187377461025,0.0
81,0.42609065676054103,0.6530671296296297,0.6666666666666666,0.4842957871150989,0.8020611229566453,3.4493089306968963,0.36577096099121487
82,0.5377648194750478,0.7477272727272727,0.55,0.5377648194750478,0.9088397790055248,2.9426684003361228,0.32126470265858953
83,0.5324678977155762,0.8124235754463194,0.5402298850574713,0.5560429855200221,0.9078983328778355,2.8735677867222065,0.39391929857916763
84,0.39361941486297214,0.5772425249169435,0.4883720930232558,0.4260029060051196,0.8390342052313883,4.539435215867255,0.2900369863645541
85,0.610229582383033,0.7342657342657343,0.8461538461538461,0.610229582383033,0.9380234505862647,2.119005919828502,0.6774389365454833
86,0.4156135323251163,0.6705733291099145,0.5324675324675324,0.5028923741133907,0.8221359223300971,3.8790988274639586,0.22867400631038068
87,0.6272110953970329,0.652014652014652,0.7959183673469388,0.6272110953970329,0.9354354354354354,2.2505038500486005,0.5812381937190965
88,0.47924712370770695,0.7815040650406504,0.5853658536585366,0.47924712370770695,0.9047058823529411,3.074422068441302,0.44472213547087774
89,0.3046703732624224,0.422475106685633,0.7789473684210526,0.3511810825082497,0.6754605412781441,4.988497671773825,0.24243661069253056
90,0.527805382018512,0.6463636363636364,0.7272727272727273,0.527805382018512,0.8932160804020101,2.7981106792933503,0.3562275224099659
91,0.37696742841170766,0.795625,0.390625,0.37696742841170766,0.7654840649428744,4.456283058446872,0.1643989873053573
92,0.3626338824118478,0.6921433267587114,0.4444444444444444,0.4319754012821753,0.7876917321361766,4.600148827434581,0.2220699630592816
93,0.5848368166247884,0.6607142857142857,0.765625,0.6018287701773346,0.9409627611262489,2.4527066632774424,0.5622255427989818
94,0.6130443056351069,0.7633074935400517,0.9555555555555556,0.6130443056351069,0.9584685269305646,1.9461718173691047,0.6871842709362768
95,0.4855351236111648,0.6408045977011494,0.7241379310344828,0.4807397443636572,0.8779527559055118,3.020731992642064,0.4789131426105757
96,0.5026385973395859,0.5844339622641509,0.7547169811320755,0.5142599151536206,0.857439446366782,3.011493261452036,0.34900240637988805
97,0.3674914207847048,0.7391304347826086,0.3150684931506849,0.38218963661454103,0.8424983027834352,5.23921220661904,0.15756771943166706
98,0.3265280727696459,0.7366666666666667,0.37333333333333335,0.36748913686982304,0.7896886166411434,5.217817044642812,0.1829851911150678
99,0.6273760529218817,0.7081560283687943,0.7833333333333333,0.6273760529218817,0.9518589132507149,2.1760939857387824,0.6921052577725322
100,0.22446717585650364,0.380709534368071,0.8943089430894309,0.30590441887790215,0.6356904850055535,5.914915319181227,0.18738525819437507
101,0.5935566477206481,0.6954225352112676,0.676056338028169,0.5935566477206481,0.9401031336771123,2.5067704875273935,0.5353114473300011
102,0.5571384889288372,0.6989295272078502,0.6440677966101694,0.5691843783298886,0.934964200477327,2.7236282171025854,0.5205515952869938
103,0.4856207431232736,0.7027027027027027,0.5405405405405406,0.4856207431232736,0.8293460925039873,3.3382874924716344,0.1646215994415983
104,0.46980727140297485,0.7282608695652174,0.6956521739130435,0.49281487255844053,0.8472075869336143,2.9680392660181862,0.3993485337695906
105,0.6013204688511713,0.7466666666666667,0.5952380952380952,0.620561511820206,0.9191090269636577,2.5442107170444466,0.39391929857916763
106,0.5895795839889986,0.7305263157894737,0.76,0.5895795839889986,0.8784810126582279,2.3224391409792466,0.4004714203168137
107,0.40254273867997215,0.728030303030303,0.40404040404040403,0.40254273867997215,0.8327556325823223,4.373585457782891,0.2164116915332828
108,0.39540362082888064,0.5364481409001957,0.7671232876712328,0.41400833419400374,0.8291115311909263,3.745138467230359,0.20190178605002748
109,0.5982949998180008,0.7407407407407407,0.7333333333333333,0.5982949998180008,0.8994276369582993,2.3132960587223756,0.3711648840484904
110,0.4449067037223378,0.6425925925925926,0.7407407407407407,0.5265705353438755,0.8306403351286654,3.193787865039686,0.34001020045902297
111,0.49905312392120643,0.8166666666666667,0.7333333333333333,0.5700929013668542,0.8814390842191333,2.599867327312138,0.43474906583117584
112,0.44436329863025836,0.713103448275862,0.58,0.46590509574554073,0.8459807731642462,3.4294120595027584,0.33789975615665657
113,0.6113192780658598,0.7192307692307692,0.8653846153846154,0.6113192780658598,0.9455056179775281,2.1131149866354493,0.6304105833397792
114,0.4328308808572357,0.6763468013468014,0.4583333333333333,0.4409589828211021,0.8677105831533477,4.04042785449787,0.27629819761683055
115,0.6754424205218055,0.7242105263157895,0.76,0.6754424205218055,0.9272237196765498,1.9973339224962123,0.4931969619160719
116,0.623043032373106,0.731764705882353,0.9803921568627451,0.623043032373106,0.9613601236476044,1.9282448717208986,0.6666666666666666
117,0.4807833266426695,0.7669294990723562,0.5568181818181818,0.501024638571636,0.8854082998661312,3.1739048308849744,0.3314239396422866
118,0.35708598737763025,0.7115384615384616,0.41025641025641024,0.36680216928399745,0.7683137858104211,4.771993946778692,0.22980525998405665
119,0.3677401551527147,0.6671814671814672,0.5285714285714286,0.3647320683554933,0.7598944591029023,4.255530832974939,0.2971563339261892
120,0.4787319946956175,0.6622222222222223,0.6428571428571429,0.4870215721899753,0.8713450292397661,3.189756827277466,0.4535349492353769
121,0.4628737104993245,0.6376440460947503,0.7746478873239436,0.47007786235434074,0.8577333792628316,3.041119082390165,0.43712477270740235
122,0.6313903398807842,0.6993343195266272,1.0,0.6313903398807842,0.9497739829231542,1.9242676059944768,0.746104181108397
123,0.6832964021557799,0.7565217391304347,0.8695652173913043,0.6832964021557799,0.9508196721311475,1.7984349387107572,0.5062114182829146
124,0.6072506509897431,0.7012522361359571,0.9069767441860465,0.6072506509897431,0.9245283018867925,2.1051781902238846,0.5784924073369803
125,0.39816012158954894,0.49330227140361094,0.6732673267326733,0.46068714985986065,0.7871747211895911,4.148292836673907,0.4545324114471421
126,0.5283429213091562,0.8268181818181818,0.7272727272727273,0.5283429213091562,0.9256997455470738,2.4717934171911966,0.5198152096601208
127,0.6128845760652213,0.745578231292517,0.6,0.6128845760652213,0.9225589225589226,2.4857499675056527,0.43578776856227464
128,0.5714629508017126,0.8084606345475911,0.6216216216216216,0.5622829723386519,0.9608938547486033,2.5167934480974554,0.5234239225902138
129,0.6352526262865797,0.6826923076923077,0.6923076923076923,0.6273367830137118,0.955871353777113,2.324536117095465,0.4734320764739993
130,0.4246494507718452,0.6016460905349794,0.8333333333333334,0.4782391149050685,0.8104212860310421,3.222345485748466,0.32376195411908804
131,0.5155004478690451,0.6555397727272727,0.7272727272727273,0.5593537845801271,0.9147670961347869,2.835590150841979,0.43583586846268
132,0.5332489313911332,0.7155388471177945,0.5526315789473685,0.5332489313911332,0.8825347758887172,3.023474107803659,0.3031367544391341
133,0.4499205165175694,0.706831119544592,0.5483870967741935,0.477601576762452,0.8790560471976401,3.509102906543537,0.30042088406305484
134,0.6361028024557736,0.7512864493996569,0.9636363636363636,0.6361028024557736,0.97506678539626,1.8753133540470364,0.793852719532506
135,0.47705713426048096,0.6931481481481482,0.6666666666666666,0.4894477128985055,0.8642345878549988,3.070191951903314,0.3018841178640518
136,0.48887028538004434,0.7206994328922496,0.5,0.5180502591613791,0.8925958443078724,3.408875286176921,0.23638614295876897
137,0.56111967599653,0.6041114058355438,0.896551724137931,0.56111967599653,0.8814707305273343,2.4666269139119548,0.42426406871192857
138,0.5860100369306772,0.7834782608695652,0.5434782608695652,0.5776683634457966,0.9298245614035088,2.6680472914151876,0.45171585929424996
139,0.6433437195222855,0.7175925925925926,0.9375,0.6433437195222855,0.9538461538461539,1.92,0.6735645239877782
140,0.44433024823532463,0.6339497392128971,0.7702702702702703,0.5048145397331354,0.8764339560799738,3.1563522456767568,0.22515426810177158
141,0.5556692006036947,0.7256410256410256,0.5769230769230769,0.5556692006036947,0.8179190751445087,2.831212012318697,0.2595332598211025
142,0.637289170061939,0.7577777777777778,0.8888888888888888,0.637289170061939,0.9653220099079972,1.9400309542994272,0.6897557655851738
143,0.40419440904981463,0.6488608374384236,0.4827586206896552,0.4636326821498189,0.8292347039150109,4.225801116212712,0.27275704667926515
144,0.35304239266044074,0.5249445676274944,0.8048780487804879,0.42450724037329857,0.7277151639344263,3.9971079709342576,0.2589596220203256
145,0.632228068242426,0.6835748792270532,0.782608695652174,0.632228068242426,0.9225753871230644,2.196804573707812,0.6002450479987809
146,0.38353610312575387,0.5782894736842106,0.5263157894736842,0.3900091720225165,0.7587397496763055,4.449265123748003,0.024325212770525996
147,0.32506438753982486,0.6003690965523026,0.6946564885496184,0.4177389012660179,0.7527345393352965,4.249656450743409,0.28216632399155017
148,0.4802559996716482,0.669639794168096,0.9636363636363636,0.5780364652471747,0.8860644575578757,2.5842444066718424,0.3429971702850177
149,0.46826461331106367,0.7330976579761379,0.4246575342465753,0.510920714861824,0.845996940336563,3.796069692249231,0.2719641466102106
150,0.6163529328308481,0.6216216216216216,0.8604651162790697,0.6163529328308481,0.9208566108007449,2.2595508300869827,0.5144957554275265
151,0.5097119444192055,0.6374125874125874,0.676923076923077,0.5194669757364347,0.8656220322886989,3.0093479982742655,0.32360628863314517
152,0.6313183153698239,0.716441005802708,0.8545454545454545,0.6313183153698239,0.9516957862281603,2.056866111987479,0.6512387798123966
153,0.5408365953710824,0.6228287841191067,0.8387096774193549,0.5408365953710824,0.8508474576271187,2.597733255722909,0.34757066781809537
154,0.5549602942622103,0.7061128526645768,0.7586206896551724,0.5549602942622103,0.931266149870801,2.505849726151183,0.584304725845076
155,0.7105983383119769,0.642512077294686,0.8518518518518519,0.7105983383119769,0.9410377358490566,1.8595989946291034,0.5590169943749475
156,0.5272573534444573,0.7401481481481481,0.6,0.5272573534444573,0.9331341053418005,2.8814476651348504,0.4104824036963718
157,0.5426387310746007,0.6379731379731379,0.8253968253968254,0.5734936366497221,0.915863277826468,2.5796169814732073,0.5927489783638192
158,0.5892557927478298,0.7564648117839607,0.7230769230769231,0.5892557927478298,0.9382866423061307,2.3411069546891503,0.5314592925068079
159,0.6697879544161043,0.7310495626822158,0.875,0.6697879544161043,0.9771066731612275,1.8733980397268146,0.7058622390992214
160,0.6501574082205918,0.6582150101419878,0.8529411764705882,0.6501574082205918,0.9311334289813487,2.0755690312991626,0.5583589400039665
161,0.4976891174252253,0.716297786720322,0.49295774647887325,0.4976891174252253,0.8971774193548387,3.393561865389356,0.30316953129541624
162,0.4701105377281059,0.6482148706190632,0.6056338028169014,0.4783942645009388,0.859313938341294,3.3699506897101843,0.2730773068396801
163,0.6634032105794774,0.7548125633232016,0.8936170212765957,0.6634032105794774,0.9764089121887287,1.846972101872887,0.7530697802725399
164,0.6305439800593445,0.6633221850613155,0.8478260869565217,0.647246408894019,0.9377462568951931,2.1490628284662376,0.6401843996644799
165,0.414741943733171,0.6835227272727272,0.55,0.44045637926327386,0.8316626339440027,3.786227372184417,0.19845557534273353
166,0.5688278028897801,0.7605263157894737,0.475,0.5588921372037243,0.9506578947368421,2.981626553574173,0.3929304000550363
167,0.5216352801898052,0.7219202898550725,0.6956521739130435,0.5216352801898052,0.8672470076169749,2.7349128957751954,0.3720215047547655
168,0.39294156012442877,0.5437675070028011,0.8235294117647058,0.5005533385682722,0.8132309303543376,3.6061178185936336,0.3744373042011536
169,0.4857400592214418,0.6994884910485933,0.5411764705882353,0.5084175093235552,0.9156344158018078,3.34331723866616,0.4027110202156241
170,0.5342590530310678,0.6272824919441461,0.8596491228070176,0.5731018668356225,0.913451511991658,2.584773620777269,0.36858847109547377
171,0.47178431342971716,0.7440860215053764,0.4838709677419355,0.47178431342971716,0.7757847533632287,3.5090701662751336,0.2290393337255473
172,0.43463214842384074,0.8089130434782609,0.46,0.4742531649968607,0.8393864200315814,3.6764212586745773,0.22757371193538983
173,0.5678782014655045,0.6278846153846154,0.7692307692307693,0.5814795926287231,0.8712474983322215,2.582730475352176,0.4258640645926057
174,0.5251840660088473,0.6954565901934323,0.7307692307692307,0.5329933873744658,0.8836810517290654,2.702774962277433,0.3949992795838214
175,0.7435102613495844,0.7473684210526316,0.7894736842105263,0.7435102613495844,0.9424778761061947,1.647032538439518,0.4703604341917986
176,0.6591061387231386,0.7916981132075471,0.9433962264150944,0.6591061387231386,0.9896226415094339,1.7696123430674269,0.790075771899962
177,0.456032617390266,0.6188160676532769,0.6395348837209303,0.47592990513210104,0.8563487419543593,3.4370105885907045,0.36637590689836147
178,0.6050474740247008,0.76171875,0.5,0.6050474740247008,0.9133489461358314,2.730824970373244,0.3308080444368772
179,0.46696848970958454,0.6271306818181818,0.6875,0.5332614981006896,0.8486304661220567,3.232699629405981,0.33633639699815626
180,0.6569104971854959,0.6610942249240122,0.8936170212765957,0.6569104971854959,0.9463379260333575,1.9980058463659094,0.56
181,0.5106332669959137,0.6084104938271605,0.8888888888888888,0.5158571027395985,0.9021739130434783,2.683909442306067,0.5174724898753341
182,0.3803643589276125,0.6319767441860465,0.46511627906976744,0.3803643589276125,0.8535531998429525,4.553745369346585,0.3488491946364557
183,0.5830428099831686,0.701418439716312,0.6382978723404256,0.5993509132716638,0.9217148182665424,2.6150347257244677,0.47217668268576246
184,0.31180959772333044,0.6421146953405018,0.6451612903225806,0.493676877233991,0.7554290533417668,4.380575458733177,0.2780600397982294
185,0.4758471015481989,0.6597222222222222,0.5555555555555556,0.4758471015481989,0.794314381270903,3.4543626314208216,0.3011313679370973
186,0.6191872579531994,0.7235772357723578,0.8541666666666666,0.6191872579531994,0.967391304347826,2.0916139818882185,0.6689151272377143
187,0.6821278166531471,0.6972222222222222,0.625,0.6821278166531471,0.9728682170542635,2.2149240480926506,0.4417261042993862
188,0.4431849612626552,0.6790293040293041,0.6190476190476191,0.4431849612626552,0.8399886717643728,3.4086145468533107,0.3597818378160314
189,0.6330598013823199,0.7559808612440191,0.7719298245614035,0.6330598013823199,0.9643947100712106,2.1002218004787703,0.6009252125773316
190,0.43285618161084094,0.7936643835616438,0.4383561643835616,0.499358091542822,0.812089356110381,3.8137467353009256,0.2324167715669511
191,0.40573364689656555,0.6245623485052518,0.5949367088607594,0.48947550145624363,0.7944501541623844,3.869373628649102,0.34674372939223047
192,0.6490893912375606,0.8241758241758241,0.6190476190476191,0.6490893912375606,0.8754863813229572,2.1815605972938177,0.32249030993194194
193,0.7075126696340356,0.684640522875817,0.9444444444444444,0.7075126696340356,0.9511918274687855,1.7228743542021168,0.6988843297416114
194,0.6408023470629397,0.7220646625070902,0.9534883720930233,0.6408023470629397,0.9607547169811321,1.906742658316706,0.751868420968044
195,0.6256591294963856,0.7268292682926829,0.7317073170731707,0.6256591294963856,0.9623250807319699,2.2292234251893324,0.53748384988657
196,0.6546053263908528,0.7734848484848484,0.6818181818181818,0.6546053263908528,0.970532319391635,2.123844957602126,0.49477267507411926
197,0.4879861680174508,0.6994047619047619,0.525,0.4960187272195655,0.9112058937572702,3.3819601341389793,0.27236735535142165
198,0.4347492479174084,0.7516250427642833,0.46835443037974683,0.4417330598359536,0.8505613627564848,3.7790238044679882,0.19853923790340539
199,0.34092576883949594,0.6059574468085106,0.47,0.39765581677438805,0.7617009895694036,4.9836513674974885,0.15416003856313848
200,0.5099775795629633,0.7075471698113207,0.49056603773584906,0.5099775795629633,0.9086672879776329,3.3537829061363444,0.419633822501412
201,0.4729805256874429,0.6545284780578898,0.5396825396825397,0.5203819589240182,0.8735202492211838,3.535606509943083,0.3153365634011318
202,0.5115848139394383,0.7614583333333333,0.6,0.5115848139394383,0.8764988009592326,2.915460489458412,0.37885275736716745
203,0.4066848108087505,0.6202898550724638,0.5797101449275363,0.46977086408819335,0.7849610270518111,3.92671504748083,0.052252994427316415
204,0.6398309825519031,0.7376623376623377,0.6363636363636364,0.6634535348152151,0.9385327164573695,2.3132511765781887,0.532330080740757
205,0.599789637160423,0.7560975609756098,0.803921568627451,0.599789637160423,0.92510239906378,2.1812579471159568,0.42911068191914126
206,0.4223355610257709,0.5826388888888889,0.9,0.5456852619143597,0.85743484925907,3.163580357758835,0.28539089649269644
207,0.6697542779790013,0.6929824561403509,0.7916666666666666,0.6697542779790013,0.9828926905132193,2.0230362038997782,0.6207659127814104
208,0.59232494074485,0.767965367965368,0.7636363636363637,0.59232494074485,0.9563342318059299,2.2491970756511925,0.6007884366082041
209,0.35969946105476985,0.5483918128654971,0.7578947368421053,0.37192633643527695,0.749750149910054,3.979507120670794,0.2316976927099372
210,0.5740832056486971,0.7380151387720774,0.7068965517241379,0.5859809870390144,0.9450726978998385,2.459349711195501,0.5678421247222348
211,0.536054874957418,0.8410714285714286,0.5357142857142857,0.536054874957418,0.9169370538611291,2.8192963193552427,0.3429971702850177
212,0.5331991995769029,0.634575260804769,0.9016393442622951,0.5331991995769029,0.9280732345248475,2.5137290096852687,0.6024583252610365
213,0.3613858215894141,0.5993589743589743,0.4875,0.4219174276223006,0.8201754385964912,4.731158112188115,0.20883512341972102
214,0.6148174713802174,0.7085106382978723,0.851063829787234,0.6074323435304986,0.9347368421052632,2.133842639690187,0.5821022034029862
215,0.46697189149569235,0.6916451335055986,0.627906976744186,0.4866317324136968,0.8865581010212531,3.2209866712402553,0.3381947010580068
216,0.33344687894501446,0.5275862068965518,0.5172413793103449,0.3810255061428762,0.6991622239146992,5.166544473678696,0.0
217,0.6080678941702315,0.7665167762020062,0.8305084745762712,0.6080678941702315,0.9572354211663067,2.1012479289840105,0.724644168061592
218,0.6984336608759315,0.6871657754010695,0.7727272727272727,0.6984336608759315,0.9311594202898551,1.9394972509293087,0.41522739926869984
219,0.672797950798528,0.7280080889787665,0.9347826086956522,0.672797950798528,0.967741935483871,1.8056333583527509,0.7650080119501879
220,0.5237900096288315,0.7351046698872786,0.5869565217391305,0.5237900096288315,0.9120879120879121,2.9400779837753346,0.2102553615800813
